Unnamed: 0,country,designation,points,price,price_GBP
113229,Chile,Single Vineyard,89,19.0,22.8
113241,Chile,,91,29.0,34.8
113269,Chile,Reserva,87,13.0,15.6
113272,Chile,Single Vineyard,87,21.0,25.2
113274,Chile,Toro de Piedra Reserva,87,14.0,16.8
113277,Chile,Single Vineyard Plot: Malva,87,15.0,18.0
113279,Chile,Reserva,87,15.0,18.0
113284,Chile,,87,12.0,14.4
113309,Chile,,85,12.0,14.4
113557,Chile,Marea,90,25.0,30.0
113593,Chile,Tobiano,89,20.0,24.0
113600,Chile,Single Vineyard Max Reserva,89,20.0,24.0
113656,Chile,Wild Ferment,89,21.0,25.2
113660,Chile,Grey Apalta Vineyards,89,29.0,34.8
113671,Chile,Gran Reserva,88,15.0,18.0
113672,Chile,Medalla Real Special Reserve,88,17.0,20.4
113675,Chile,Winemaker's Selection Single Vineyard,88,23.0,27.6
113685,Chile,Character,90,20.0,24.0
113702,Chile,Lot #61 San Juan de Pirque Vineyard,91,39.0,46.8
113741,Chile,T.H. Terroir Hunter,88,25.0,30.0
113767,Chile,1865 Limited Edition,89,30.0,36.0
113851,Chile,Gran Reserva Triumpheros,87,19.0,22.8
113890,Chile,Reserva,85,9.0,10.8
113891,Chile,Reserva,85,9.0,10.8
113892,Chile,Petirrojo,85,8.0,9.6
113893,Chile,La Palma Reserve,85,14.0,16.8
113903,Chile,Block Selection Reserve,85,11.0,13.2
114063,Chile,Corralillo,85,20.0,24.0
114066,Chile,Hacienda Araucano,85,11.0,13.2
114074,Chile,Reserva,85,11.0,13.2
114085,Chile,Cefiro Reserva,85,12.0,14.4
114094,Chile,Reserve - Barrel Fermented,88,10.0,12.0
114097,Chile,Le Dix de Los Vascos,88,40.0,48.0
114101,Chile,Grand Reserve Vitisterra,88,13.0,15.6
114102,Chile,Single Vineyard Reserve,88,17.0,20.4
114104,Chile,Legado de Armida Reserva,88,6.0,7.199999999999998
114105,Chile,Quinta Generacion,88,25.0,30.0
114106,Chile,Reserve - Est Bottled,88,15.0,18.0
114113,Chile,Maquehua,88,19.0,22.8
114118,Chile,Alpha,88,20.0,24.0
114120,Chile,Amelia Limited Release,88,33.0,39.6
114122,Chile,Cuvée Alexandre,88,20.0,24.0
114171,Chile,Tributo Single Vineyard,90,20.0,24.0
114257,Chile,Gran Reserva Sibaris,88,17.0,20.4
114288,Chile,Select Terroir,83,10.0,12.0
114290,Chile,Crucero Reserva,83,13.0,15.6
114296,Chile,Natura,83,11.0,13.2
114298,Chile,La Joya Gran Reserva,83,15.0,18.0
114300,Chile,,83,35.0,42.0
114303,Chile,Reserva Espiritu de los Andes,83,10.0,12.0
114304,Chile,Momentos Reserva,83,10.0,12.0
114309,Chile,Single Vineyard,82,17.0,20.4
114397,Chile,Alpha,90,23.0,27.6
114450,Chile,Estate Selection,84,13.0,15.6
114452,Chile,Reserva,83,12.0,14.4
114456,Chile,Santa Digna,83,11.0,13.2
114487,Chile,,85,10.0,12.0
114511,Chile,Selected Terroir,85,9.0,10.8
114513,Chile,Quinta Generación,85,28.0,33.6
114579,Chile,Alpha,86,22.0,26.4
114581,Chile,,86,10.0,12.0
114591,Chile,Las Cruces Single Vineyard Old Bush Vines,86,45.0,54.0
114599,Chile,Reserva,86,12.0,14.4
114606,Chile,,86,12.0,14.4
114639,Chile,Corralillo,89,15.0,18.0
114651,Chile,,88,19.0,22.8
114727,Chile,Casa Real Estate Bottled,93,85.0,102.0
114818,Chile,,88,12.0,14.4
114897,Chile,,88,14.0,16.8
114911,Chile,Nimbus Single Vineyard,88,15.0,18.0
114956,Chile,Guardián Reserva,81,10.0,12.0
114963,Chile,Reserva,81,12.0,14.4
114967,Chile,Copa Cabana,80,13.0,15.6
114969,Chile,Select Terroir,80,10.0,12.0
114971,Chile,Gran Verano,80,22.0,26.4
115049,Chile,,87,17.0,20.4
115053,Chile,Reserva,87,12.0,14.4
115232,Chile,Gran Reserva de Los Andes Estate Bottled,88,15.0,18.0
115241,Chile,Guardián Reserva,88,10.0,12.0
115247,Chile,,88,20.0,24.0
115257,Chile,Late Harvest Estate Bottled,88,15.0,18.0
115290,Chile,Reserva Especial,89,,
115291,Chile,,89,42.0,50.4
115301,Chile,Reserva,89,12.0,14.4
115378,Chile,,88,24.0,28.8
115393,Chile,Kankana del Elqui,88,50.0,60.0
115435,Chile,,87,23.0,27.6
115438,Chile,Monster Block,87,30.0,36.0
115448,Chile,Elegido Gran Reserva,87,18.0,21.6
115528,Chile,Natura,88,11.0,13.2
115554,Chile,Reserva,84,14.0,16.8
115555,Chile,Sepia Reserva,84,10.0,12.0
115558,Chile,Gran Araucano,84,23.0,27.6
115561,Chile,EQ,84,26.0,31.2
115564,Chile,Armador,84,12.0,14.4
115577,Chile,Gê,93,90.0,108.0
115686,Chile,Ocio,87,70.0,84.0
115690,Chile,Gran Reserva,87,20.0,24.0
115740,Chile,Collection El Silo,87,30.0,36.0
115742,Chile,Winemaker's Selection,87,12.0,14.4
115802,Chile,,92,78.0,93.6
115807,Chile,Edición Limitada,87,21.0,25.2
115808,Chile,Gran Reserva,87,16.0,19.2
115809,Chile,The Southern Cone,87,10.0,12.0
115815,Chile,Colina Negra,87,15.0,18.0
115893,Chile,Cuvée Alexandre Apalta Vineyard,91,24.0,28.8
115961,Chile,Folly,93,90.0,108.0
116073,Chile,El Olivar Alto Single Vineyard,90,25.0,30.0
116083,Chile,Santa Digna Reserve Rosé,81,10.0,12.0
116086,Chile,,81,9.0,10.8
116088,Chile,60/40 Reserve Barrel Select,81,12.0,14.4
116108,Chile,Corralillo Winemaker's Blend,88,30.0,36.0
116169,Chile,Ossa Sixth Generation,90,95.0,114.0
116329,Chile,Limited Selection,87,16.0,19.2
116333,Chile,Reserva,87,10.0,12.0
116334,Chile,Classic,87,11.0,13.2
116336,Chile,20 Barrels Limited Edition,87,25.0,30.0
116340,Chile,Tribute,87,17.0,20.4
116342,Chile,Viognier Chardonnay,87,8.0,9.6
116352,Chile,Edición Limitada,85,23.0,27.6
116381,Chile,Armador,85,12.0,14.4
116383,Chile,Reserva,85,12.0,14.4
116389,Chile,Reserve Assemblage Syrah-Cabernet Sauvignon-Merlot,85,12.0,14.4
116392,Chile,Reserve Assemblage Cabernet Sauvignon Carménère Petit Verdot,85,12.0,14.4
116429,Chile,Aliara,87,40.0,48.0
116430,Chile,Rivalta Limited Selection,87,85.0,102.0
116475,Chile,Espino,88,17.0,20.4
116485,Chile,Justo,88,17.0,20.4
116559,Chile,Gran Reserva Corte,88,20.0,24.0
116576,Chile,Tributo Single Vineyard,88,20.0,24.0
116664,Chile,,89,17.0,20.4
116671,Chile,Vetas Blancas Reserva Especial,89,18.0,21.6
116680,Chile,20 Barrels,89,35.0,42.0
116702,Chile,Pionero,82,9.0,10.8
116710,Chile,Reserva,82,15.0,18.0
116748,Chile,Unfiltered,87,25.0,30.0
116765,Chile,Reserva,86,13.0,15.6
116770,Chile,Las Mulas Reserva,86,14.0,16.8
116802,Chile,,84,9.0,10.8
116807,Chile,Reserva Especial,84,21.0,25.2
116813,Chile,Reserva,84,11.0,13.2
116815,Chile,120,84,8.0,9.6
116821,Chile,Reserva,84,14.0,16.8
116884,Chile,Cariblanco,91,16.0,19.2
116950,Chile,Gran Reserva,84,,
116984,Chile,,86,12.0,14.4
116985,Chile,Cefiro Reserva,86,12.0,14.4
116986,Chile,Puerto Viejo Estate Bottled Single Vineyard Reserve,86,10.0,12.0
116988,Chile,Gran Reserva,86,18.0,21.6
116989,Chile,,86,11.0,13.2
117004,Chile,Reserva Sauvignon Blanc-Carménère,86,12.0,14.4
117023,Chile,,81,12.0,14.4
117058,Chile,,93,85.0,102.0
117070,Chile,,93,140.0,168.0
117099,Chile,,93,85.0,102.0
117146,Chile,Reserva,85,9.0,10.8
117147,Chile,Crucero,85,10.0,12.0
117161,Chile,Novas Limited Selection,85,17.0,20.4
117171,Chile,Reserva,85,11.0,13.2
117172,Chile,Columbine Special Reserve,85,15.0,18.0
117184,Chile,Organic,88,14.0,16.8
117233,Chile,Reserva,83,14.0,16.8
117238,Chile,,83,8.0,9.6
117239,Chile,Reserve Assemblage Sauvignon Blanc-Chardonnay-Viognier,83,19.0,22.8
117243,Chile,Reserva,82,13.0,15.6
117265,Chile,Reserva,87,12.0,14.4
117287,Chile,Reserva Guardián,87,15.0,18.0
117352,Chile,,87,14.0,16.8
117358,Chile,Reserva,87,11.0,13.2
117368,Chile,Reserva Premium,87,17.0,20.4
117398,Chile,Don Maximiano Founder's Reserve,88,95.0,114.0
117460,Chile,Lot 4,91,40.0,48.0
117480,Chile,Hacienda Araucano Clos de Lolol,91,20.0,24.0
117537,Chile,Sibaris Reserva Especial,88,17.0,20.4
117676,Chile,Vernus,88,17.0,20.4
117684,Chile,Finis Terrae,88,25.0,30.0
117687,Chile,Single Vineyard Don Maximiano Vineyard,88,21.0,25.2
117695,Chile,Reserva,87,12.0,14.4
117699,Chile,,87,17.0,20.4
117865,Chile,Don Melchor,93,95.0,114.0
117902,Chile,,85,12.0,14.4
117928,Chile,Lot #56 Bagual Vineyard Carignan-Garnacha-Mataró Field-Blend Caliboro,92,39.0,46.8
117999,Chile,Serie Riberas Gran Reserva,89,17.0,20.4
118000,Chile,Single Vineyard Block no.23 Rulos del Alta,89,20.0,24.0
118032,Chile,Single Vineyard,86,18.0,21.6
118035,Chile,,86,9.0,10.8
118039,Chile,Reserva,86,12.0,14.4
118114,Chile,Boya,88,20.0,24.0
118124,Chile,Terroir Selection Gran Reserva,88,21.0,25.2
118316,Chile,Erasmo Late Harvest,92,40.0,48.0
118329,Chile,Millantu,91,30.0,36.0
118332,Chile,Gran Crucero Limited Edition,91,29.0,34.8
118426,Chile,Alpha,87,23.0,27.6
118429,Chile,,87,18.0,21.6
118458,Chile,The Blend,89,20.0,24.0
118460,Chile,Gran Reserva Estate Bottled,89,20.0,24.0
118512,Chile,Cuvée,87,20.0,24.0
118526,Chile,Reserva,87,10.0,12.0
118527,Chile,Tributo,87,20.0,24.0
118651,Chile,Doña Bernarda,91,40.0,48.0
118679,Chile,Epica,83,11.0,13.2
118682,Chile,,83,10.0,12.0
118683,Chile,Quelen Special Selection,83,60.0,72.0
118684,Chile,Reserva,83,10.0,12.0
118685,Chile,Reserva,83,12.0,14.4
118687,Chile,Reserva,83,14.0,16.8
118690,Chile,Brisa,83,9.0,10.8
118694,Chile,3 Generaciones,82,12.0,14.4
118695,Chile,,82,10.0,12.0
118697,Chile,,82,10.0,12.0
118698,Chile,Sepia Reserva,82,12.0,14.4
118702,Chile,Culpeo Made with Organic Grapes,82,10.0,12.0
118889,Chile,La Palma,85,8.0,9.6
118913,Chile,Reserva,84,9.0,10.8
118914,Chile,EQ,84,20.0,24.0
118985,Chile,Secreto,86,14.0,16.8
118987,Chile,Estate Collection,86,9.0,10.8
118991,Chile,Estate Reserva,86,12.0,14.4
119060,Chile,Reserva,88,12.0,14.4
119229,Chile,Lot #36 Maipo Alto,91,33.0,39.6
119247,Chile,El Recurso Single Vineyard Block N°18,91,20.0,24.0
119255,Chile,Lazuli,91,24.0,28.8
119392,Chile,Medalla Real Gran Reserva,86,18.0,21.6
119395,Chile,Cefiro Reserva,86,12.0,14.4
119414,Chile,Casillero del Diablo Reserva,86,11.0,13.2
119421,Chile,Single Vineyard Block no.5 Quebrada Alta,86,20.0,24.0
119549,Chile,T.H.,90,20.0,24.0
119554,Chile,Anka Pargua II,90,20.0,24.0
119696,Chile,Don Melchor Puente Alto Vineyard,92,120.0,144.0
119721,Chile,,88,13.0,15.6
119726,Chile,Anke Winemaker's Blend Selection,88,18.0,21.6
119949,Chile,La Capilla Single Vineyard,91,25.0,30.0
120071,Chile,Founder's Collection,89,40.0,48.0
120132,Chile,Coordenada Lircay,91,35.0,42.0
120151,Chile,,91,75.0,90.0
120158,Chile,Puerto Viejo PV,84,12.0,14.4
120163,Chile,Reserva,84,12.0,14.4
120301,Chile,,84,30.0,36.0
120324,Chile,Reserva,89,14.0,16.8
120330,Chile,Hacienda Araucano Alka,89,60.0,72.0
120333,Chile,Novas Limited Selection,89,15.0,18.0
120371,Chile,Classic,86,12.0,14.4
120426,Chile,Unfiltered Rapsodia,93,36.0,43.2
120561,Chile,Special Edition Ensamblaje Gran Reserva,88,16.0,19.2
120565,Chile,,88,17.0,20.4
120624,Chile,Lahuen Azul,91,70.0,84.0
120676,Chile,1865 Single Vineyard,90,19.0,22.8
120683,Chile,,90,20.0,24.0
120709,Chile,Grey [Glacier] Single Block Trinidad Vineyard,87,,
120712,Chile,Single Vineyard Las Brisas Vineyard,87,22.0,26.4
120716,Chile,Limestone Hill,87,30.0,36.0
120718,Chile,Coastal Reserve,87,14.0,16.8
120721,Chile,Reserva,87,13.0,15.6
120726,Chile,Casillero del Diablo Reserva,87,11.0,13.2
120730,Chile,Cuvée Tradition,87,11.0,13.2
120732,Chile,,86,15.0,18.0
120733,Chile,Gran Reserva Assemblage,86,14.0,16.8
120747,Chile,Reserva Encinos,86,12.0,14.4
121014,Chile,Gran Reserva,88,14.0,16.8
121038,Chile,Casa Grand Selection,88,14.0,16.8
121039,Chile,Alcaparral,88,20.0,24.0
121077,Chile,Natura,87,11.0,13.2
121088,Chile,Ona,87,15.0,18.0
121099,Chile,Castillo de Molina Reserva,87,12.0,14.4
121128,Chile,Maigo Reserve,83,12.0,14.4
121131,Chile,Natura,83,11.0,13.2
121133,Chile,Quelen Special Selection,83,75.0,90.0
121140,Chile,Gran Reserva Corte,83,17.0,20.4
121142,Chile,,83,9.0,10.8
121145,Chile,,83,7.0,8.4
121151,Chile,Gran Reserva,83,17.0,20.4
121340,Chile,Reserva,87,12.0,14.4
121342,Chile,Toro de Piedra Reserva,87,14.0,16.8
121345,Chile,Clava Coastal Reserve,87,14.0,16.8
121356,Chile,Single Vineyard,87,21.0,25.2
121360,Chile,,87,17.0,20.4
121362,Chile,Reserva Unoaked,87,13.0,15.6
121370,Chile,Cuvée Tradition,87,13.0,15.6
121387,Chile,1865 Single Vineyard,87,18.0,21.6
121390,Chile,Reserva Estate Bottled,85,10.0,12.0
121394,Chile,Reserve Momentos Viogner Sauvignon Blanc,85,12.0,14.4
121396,Chile,Reserva,85,9.0,10.8
121399,Chile,Reserva,85,20.0,24.0
121400,Chile,Alba,85,10.0,12.0
121402,Chile,Ilaia,85,11.0,13.2
121405,Chile,Castillo de Molina Reserva,84,11.0,13.2
121408,Chile,Estate Bottled,84,8.0,9.6
121409,Chile,Reserva,84,12.0,14.4
121410,Chile,Vitral,84,13.0,15.6
121416,Chile,,84,8.0,9.6
121417,Chile,Private Reserve,84,11.0,13.2
121517,Chile,Reserva Estate,85,11.0,13.2
121521,Chile,Reserva,85,13.0,15.6
121525,Chile,,85,13.0,15.6
121531,Chile,Reserva Casillero del Diablo,85,11.0,13.2
121533,Chile,Reserva Malbec-Petit Verdot,85,11.0,13.2
121539,Chile,U Estate Grown,85,11.0,13.2
121542,Chile,,85,10.0,12.0
121563,Chile,Kankana del Elqui Solar No. 10,90,60.0,72.0
121630,Chile,Reserve,88,15.0,18.0
121644,Chile,Tributo Single Vineyard Block # Quillay,87,16.0,19.2
121647,Chile,Marques de Casa Concha,87,23.0,27.6
121655,Chile,Reserva,87,11.0,13.2
121715,Chile,Culpeo Made with Organic Grapes,84,10.0,12.0
121716,Chile,Puerto Viejo Reserve,84,10.0,12.0
121718,Chile,La Porfia Gran Reserva,84,,
121743,Chile,,83,14.0,16.8
121744,Chile,Reserve,83,10.0,12.0
121747,Chile,Reserva,83,12.0,14.4
121748,Chile,,83,9.0,10.8
121751,Chile,,83,22.0,26.4
121753,Chile,Special Release Reserva,83,11.0,13.2
121757,Chile,Block Selection Tinga Reserve,83,12.0,14.4
121761,Chile,Reserva Espiritu de Los Andes Estate Bottled,83,12.0,14.4
121762,Chile,Reserva Encinos,83,12.0,14.4
121766,Chile,Estate Reserve,86,14.0,16.8
121774,Chile,Gran Reserva de Los Andes,86,15.0,18.0
121776,Chile,Grey Glacier,86,24.0,28.8
121778,Chile,Vitral Reserva,86,13.0,15.6
121779,Chile,Toro de Piedra Grand Reserve Single Vineyard,86,14.0,16.8
121782,Chile,Humo Blanco Gran Cuvée,86,25.0,30.0
121788,Chile,Reserva,86,15.0,18.0
121791,Chile,Casillero del Diablo Reserva,86,11.0,13.2
122045,Chile,Vieilles Vignes,90,21.0,25.2
122078,Chile,Signature,92,40.0,48.0
122313,Chile,Gran Reserva Lolol,89,22.0,26.4
122318,Chile,Royale,89,26.0,31.2
122320,Chile,Dry Farming,89,15.0,18.0
122541,Chile,Gold Reserve,90,50.0,60.0
122549,Chile,,90,60.0,72.0
122550,Chile,Limited Edition,90,25.0,30.0
122552,Chile,Kai,90,235.0,282.0
122594,Chile,T.H. Terroir Hunter,89,22.0,26.4
122616,Chile,Reserve - Carmenere/Cabernet Sauvignon,84,17.0,20.4
122618,Chile,Gran Reserva,84,12.0,14.4
122619,Chile,,84,8.0,9.6
122621,Chile,,84,10.0,12.0
122622,Chile,Reserva,84,16.0,19.2
122624,Chile,Reserva,84,9.0,10.8
122626,Chile,Reserve - Cabernet Sauvignon/Carmenere,84,14.0,16.8
122629,Chile,Reserve,83,12.0,14.4
122640,Chile,Late Harvest Botrytis Reserva - 375 ml,85,13.0,15.6
122644,Chile,Reserve Barrel Select,85,12.0,14.4
122647,Chile,Reserva,85,12.0,14.4
122663,Chile,Royale,89,26.0,31.2
122678,Chile,Single Vineyard,88,18.0,21.6
122679,Chile,San Lorenzo Estate,88,20.0,24.0
122694,Chile,Hacienda Araucano Clos de Lolol,88,23.0,27.6
122704,Chile,Trisquel,88,17.0,20.4
122741,Chile,Block G+I,90,40.0,48.0
122836,Chile,,89,20.0,24.0
122847,Chile,,89,20.0,24.0
122856,Chile,1865 Single Vineyard,89,20.0,24.0
122858,Chile,Family Collection,89,30.0,36.0
122900,Chile,Late Harvest,89,20.0,24.0
122961,Chile,Tierras Moradas,91,50.0,60.0
123150,Chile,Estate Bottled,87,8.0,9.6
123166,Chile,Cefiro Reseva,87,10.0,12.0
123169,Chile,Columbine Special Reserve,87,18.0,21.6
123202,Chile,Gran Reserva Cuvée,86,20.0,24.0
123207,Chile,La Porfia Grand Reserve,86,20.0,24.0
123242,Chile,Max Reserva,90,21.0,25.2
123246,Chile,Sideral,90,25.0,30.0
123263,Chile,Selected Terroir,85,10.0,12.0
123264,Chile,Gran Reserva,85,10.0,12.0
123272,Chile,T.H.,85,25.0,30.0
123275,Chile,Santa Digna Reserve,85,10.0,12.0
123276,Chile,Pionero,85,8.0,9.6
123416,Chile,,88,20.0,24.0
123468,Chile,Altaïr,91,65.0,78.0
123487,Chile,Casa,91,13.0,15.6
123528,Chile,Single Vineyard,82,13.0,15.6
123530,Chile,Albamar,82,11.0,13.2
123532,Chile,Reserva,81,12.0,14.4
123535,Chile,Edición Limitada,81,22.0,26.4
123539,Chile,Estate Collection,81,9.0,10.8
123540,Chile,120,80,8.0,9.6
123653,Chile,Reserva,84,13.0,15.6
123664,Chile,Estate Series,84,10.0,12.0
123675,Chile,,84,8.0,9.6
123722,Chile,Gran Reserva,89,19.0,22.8
123994,Chile,Reserva Sepia,87,12.0,14.4
124023,Chile,Reserva Espiritu de Los Andes Estate Bottled,83,12.0,14.4
124047,Chile,,82,13.0,15.6
124082,Chile,,83,13.0,15.6
124089,Chile,Classic,83,11.0,13.2
124155,Chile,Ritual,90,20.0,24.0
124216,Chile,Select Terroir Unoaked,85,10.0,12.0
124221,Chile,,84,9.0,10.8
124267,Chile,Marques de Casa Concha,90,22.0,26.4
124322,Chile,Terrunyo,91,29.0,34.8
124323,Chile,Block 25 Terrunyo,91,25.0,30.0
124345,Chile,Manso de Velasco,90,35.0,42.0
124516,Chile,Gran Reserva,86,18.0,21.6
124616,Chile,Select Terroir,86,10.0,12.0
124622,Chile,Reserva Sepia,86,12.0,14.4
124627,Chile,Block Selection Tinga Reserve,86,12.0,14.4
124629,Chile,Reserva,86,12.0,14.4
124644,Chile,Calicanto,90,20.0,24.0
124647,Chile,Tributo Single Vineyard,90,20.0,24.0
124660,Chile,,89,25.0,30.0
124668,Chile,Grand Reserve,89,15.0,18.0
124705,Chile,Cabo de Hornos Special Reserve,92,,
124745,Chile,Reserva Guardián,84,12.0,14.4
124778,Chile,Babor,86,8.0,9.6
124784,Chile,Visión,86,15.0,18.0
124825,Chile,Estate Bottled,86,8.0,9.6
124828,Chile,Reserve,86,10.0,12.0
124829,Chile,,86,7.0,8.4
124833,Chile,La Isla Vineyard,86,14.0,16.8
124834,Chile,,85,7.0,8.4
124835,Chile,Concepcion Gran Reserva,85,19.0,22.8
124836,Chile,,85,10.0,12.0
124838,Chile,Reserva - Estate Bottled,85,10.0,12.0
124841,Chile,San Andrés,85,,
124842,Chile,Estate Bottled Reserve,85,8.0,9.6
124844,Chile,,85,10.0,12.0
124847,Chile,Reserve,85,11.0,13.2
124848,Chile,Classic,85,8.0,9.6
124849,Chile,Classic,85,7.0,8.4
124876,Chile,Gran Reserva,88,20.0,24.0
124919,Chile,Gran Reserva,89,14.0,16.8
124950,Chile,Tobiano,89,20.0,24.0
125155,Chile,,86,10.0,12.0
125229,Chile,Reserva,85,17.0,20.4
125318,Chile,Late Harvest Botrytised Grapes,90,16.0,19.2
125380,Chile,Aliwen Reserva,88,14.0,16.8
125466,Chile,Auma Los Lingues,93,100.0,120.0
125624,Chile,,86,13.0,15.6
125629,Chile,Anke Blend 1 Cabernet Franc-Petit Verdot,86,20.0,24.0
125632,Chile,Reserva,86,,
125639,Chile,Wetland Winemaker's Selection,86,10.0,12.0
125648,Chile,Altum Single Vineyard,88,28.0,33.6
125650,Chile,Casa,88,14.0,16.8
125652,Chile,Cuvée,88,20.0,24.0
125720,Chile,,91,19.0,22.8
125724,Chile,Cenit,91,80.0,96.0
125889,Chile,Limited Edition,87,25.0,30.0
125973,Chile,Marques de Casa Concha,90,24.0,28.8
125974,Chile,Gold,90,25.0,30.0
125982,Chile,EQ Coastal,90,20.0,24.0
126001,Chile,,84,11.0,13.2
126003,Chile,Tama Vineyard Selection,84,15.0,18.0
126011,Chile,Reserva Espiritu de Los Andes Rosé,84,10.0,12.0
126016,Chile,Syrah-Carignan Reserva,84,11.0,13.2
126081,Chile,Gran Reserva Single Vineyard,84,25.0,30.0
126091,Chile,,84,10.0,12.0
126095,Chile,Reserva,86,14.0,16.8
126101,Chile,Cordillera Brut,86,23.0,27.6
126102,Chile,Single Vineyard,86,18.0,21.6
126136,Chile,Natura,84,11.0,13.2
126137,Chile,The Blend Collection,84,40.0,48.0
126140,Chile,Estate Selection,84,10.0,12.0
126141,Chile,Estate Selection,84,10.0,12.0
126262,Chile,,84,12.0,14.4
126270,Chile,Reserva,84,13.0,15.6
126342,Chile,Reserva Especial,87,14.0,16.8
126399,Chile,Single Vineyard,86,18.0,21.6
126401,Chile,Casillero del Diablo Reserva,86,11.0,13.2
126410,Chile,Marea,86,30.0,36.0
126505,Chile,Limited Edition,86,25.0,30.0
126679,Chile,Nimbus Estate Single Vineyard,85,18.0,21.6
126699,Chile,,85,12.0,14.4
126807,Chile,Carmín de Peumo,90,149.0,178.79999999999995
126818,Chile,Marques de Casa Concha,90,22.0,26.4
126820,Chile,Reserve Assemblage Cabernet Sauvignon-Carménère-Petit Verdot,90,19.0,22.8
126852,Chile,Reserva,84,16.0,19.2
126853,Chile,,84,13.0,15.6
126854,Chile,City Wine Reserva,84,10.0,12.0
126863,Chile,,84,14.0,16.8
126868,Chile,Reserva,84,12.0,14.4
126869,Chile,Reserva,84,20.0,24.0
126878,Chile,Supertuga Block,84,30.0,36.0
126942,Chile,Reserva,84,14.0,16.8
126949,Chile,Reserve Barrel Select,84,12.0,14.4
126958,Chile,Reserva,84,12.0,14.4
126960,Chile,Vinas Viejas,84,12.0,14.4
126964,Chile,Carmenère,83,10.0,12.0
126974,Chile,Casa,87,13.0,15.6
126977,Chile,La Capitana Barrel Reserve,87,17.0,20.4
126980,Chile,Clava,86,13.0,15.6
127153,Chile,Reserva,83,13.0,15.6
127156,Chile,Cherub Rosé of Syrah,82,13.0,15.6
127172,Chile,Reserva,82,12.0,14.4
127174,Chile,,82,10.0,12.0
127180,Chile,Reserve,82,10.0,12.0
127183,Chile,Casa La Joya Reserve,83,11.0,13.2
127193,Chile,Family Reserva,83,20.0,24.0
127241,Chile,,87,20.0,24.0
127251,Chile,Enco Reserve,87,12.0,14.4
127334,Chile,Gran Reserva,88,18.0,21.6
127338,Chile,,88,20.0,24.0
127425,Chile,Gran Reserva Los Quillayes Vineyard,88,15.0,18.0
127453,Chile,Alpha M,93,100.0,120.0
127490,Chile,Los Vascos,85,10.0,12.0
127492,Chile,Reserva 1865,85,20.0,24.0
127493,Chile,Reserva,85,11.0,13.2
127494,Chile,,85,10.0,12.0
127498,Chile,Catalina,85,28.0,33.6
127499,Chile,Xplorador,85,8.0,9.6
127500,Chile,Reserve,85,12.0,14.4
127502,Chile,Jardin,85,9.0,10.8
127506,Chile,Santa Digna,85,13.0,15.6
127507,Chile,Grand Reserve Vitisterra,85,13.0,15.6
127509,Chile,Montemar,85,8.0,9.6
127510,Chile,,85,7.0,8.4
127591,Chile,Estate,83,9.0,10.8
127592,Chile,120,83,,
127597,Chile,Reserve,83,12.0,14.4
127598,Chile,,83,10.0,12.0
127603,Chile,Reserve,83,13.0,15.6
127607,Chile,Reserve,83,13.0,15.6
127644,Chile,Red One,90,27.0,32.4
127645,Chile,The Blend Limited Edition,90,40.0,48.0
127780,Chile,Visiterra,86,15.0,18.0
127926,Chile,Marques de Casa Concha,86,19.0,22.8
127930,Chile,,86,17.0,20.4
127941,Chile,,86,9.0,10.8
128080,Chile,Reserva,89,12.0,14.4
128087,Chile,First Edition,89,22.0,26.4
128088,Chile,Kalfu Sumpai,89,24.0,28.8
128089,Chile,Toro de Piedra Grand Reserve,89,14.0,16.8
128105,Chile,Puerto Viejo Single Vineyard Reserve,86,10.0,12.0
128111,Chile,Anderra,85,11.0,13.2
128118,Chile,Reserva Estate,85,11.0,13.2
128119,Chile,Reserva Encinos,85,12.0,14.4
128163,Chile,Organic,86,14.0,16.8
128176,Chile,Bicicleta,86,12.0,14.4
128177,Chile,Los Vascos,86,13.0,15.6
128190,Chile,Reserva Estate Bottled,86,10.0,12.0
128251,Chile,Reserva,81,9.0,10.8
128285,Chile,Gravas del Maipo,92,150.0,180.0
128334,Chile,La Joya Reserve,88,10.0,12.0
128340,Chile,Aliwen Reserva,88,12.0,14.4
128349,Chile,Single Vineyard Don Maximiano Estate,88,21.0,25.2
128452,Chile,Classic Series,88,12.0,14.4
128513,Chile,Codigo,89,50.0,60.0
128527,Chile,Family Collection,89,35.0,42.0
128597,Chile,Reserva,85,10.0,12.0
128602,Chile,Expedicion,85,12.0,14.4
128614,Chile,Amplus,85,24.0,28.8
128617,Chile,Vitral Reserva,85,11.0,13.2
128618,Chile,Marchile,85,8.0,9.6
128628,Chile,La Finca Clos D'Angel,91,17.0,20.4
128748,Chile,Max Reserva,90,20.0,24.0
128753,Chile,Gran Reserva,90,15.0,18.0
128859,Chile,Reserva,86,14.0,16.8
128864,Chile,Tribute,86,17.0,20.4
128880,Chile,Reserva Unwooded,85,10.0,12.0
128883,Chile,Gran Reserva,85,15.0,18.0
128896,Chile,Reserva,85,10.0,12.0
128899,Chile,,85,10.0,12.0
128907,Chile,Reserva,88,12.0,14.4
128911,Chile,Reserva,88,12.0,14.4
128912,Chile,Gran Reserva,88,27.0,32.4
128913,Chile,Gran Reserva,88,30.0,36.0
128946,Chile,Max Reserva,89,20.0,24.0
129011,Chile,,88,14.0,16.8
129012,Chile,Tributo Single Vineyard,88,20.0,24.0
129013,Chile,Estero Vineyard,88,27.0,32.4
